ID,Class/Name,Level Cap,Format,Pokemon 1 Icon,Pokemon 1 Name,Pokemon 1 Level,Pokemon 1 Nature,Pokemon 1 Ability,Item 1 Icon,Item 1 Name,Pokemon 1 Move 1,Pokemon 1 Move 2,Pokemon 1 Move 3,Pokemon 1 Move 4,Pokemon 1 IV,Pokemon 1 EV,Pokemon 2 Icon,Pokemon 2 Name,Pokemon 2 Level,Pokemon 2 Nature,Pokemon 2 Ability,Item 2 Icon,Item 2 Name,Pokemon 2 Move 1,Pokemon 2 Move 2,Pokemon 2 Move 3,Pokemon 2 Move 4,Pokemon 2 IV,Pokemon 2 EV,Pokemon 3 Icon,Pokemon 3 Name,Pokemon 3 Level,Pokemon 3 Nature,Pokemon 3 Ability,Item 3 Icon,Item 3 Name,Pokemon 3 Move 1,Pokemon 3 Move 3,Pokemon 3 Move 2,Pokemon 3 Move 4,Pokemon 3 IV,Pokemon 3 EV,Pokemon 4 Icon,Pokemon 4 Name,Pokemon 4 Level,Pokemon 4 Nature,Pokemon 4 Ability,Item 4 Icon,Item 4 Name,Pokemon 4 Move 1,Pokemon 4 Move 2,Pokemon 4 Move 3,Pokemon 4 Move 4,Pokemon 4 IV,Pokemon 4 EV,Pokemon 5 Icon,Pokemon 5 Name,Pokemon 5 Level,Pokemon 5 Nature,Pokemon 5 Ability,Item 5 Icon,Item 5 Name,Pokemon 5 Move 1,Pokemon 5 Move 2,Pokemon 5 Move 3,Pokemon 5 Move 4,Pokemon 5 IV,Pokemon 5 EV,Pokemon 6 Icon,Pokemon 6 Name,Pokemon 6 Level,Pokemon 6 Nature,Pokemon 6 Ability,Item 6 Icon,Item 6 Name,Pokemon 6 Move 1,Pokemon 6 Move 2,Pokemon 6 Move 3,Pokemon 6 Move 4,Pokemon 6 IV,Pokemon 6 EV,Item(s),Special Note(s)
928,Bertha [Pokemon League] (Team 2),Level Cap: 100,Format: Singles,,Hippowdon-Male,100,Impish,Sand Stream,,Smooth Rock,Earthquake,Slack Off,Toxic,Body Press,All 31,252 HP / 4 Atk / 252 Def,,Steelix,100,Brave,Sand Force,,Choice Band,Earthquake,Gyro Ball,Stone Edge,Thunder Fang,All 31 / 0 SpD,252 HP / 252 Atk / 4 SpA,,Gliscor,100,Jolly,Poison Heal,,Toxic Orb,Swords Dance,Protect,Earthquake,Knock Off,All 31,252 Atk / 4 SpA / 252 SpD,,Mamoswine,100,Jolly,Thick Fat,,Choice Band,Icicle Crash,Earthquake,Ice Shard,Stone Edge,All 31,252 Atk / 4 SpA / 252 SpD,,Rhyperior,100,Adamant,Solid Rock,,Weakness Policy,Stone Edge,Earthquake,Ice Punch,Thunder Punch,All 31,252 HP / 252 Atk / 4 SpA,,Regirock,100,Adamant,Solid Rock,,Leftovers,Stone Edge,Earthquake,Fire Punch,Toxic,All 31,252 HP / 252 Atk / 4 SpA,None,None
929,Bertha [Pokemon League] (Team 3),Level Cap: 100,Format: Singles,,Nidoqueen,100,Modest,Mold Breaker,,Leftovers,Spikes,Blizzard,Sludge Wave,Thunderbolt,All 31 / 0 Atk,252 HP / 4 SpA / 252 Spe,,Nidoking,100,Timid,Sheer Force,,Life Orb,Earth Power,Sludge Wave,Ice Beam,Thunderbolt,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Donphan,100,Adamant,Technician,,Choice Band,Bulldoze,Rock Tomb,Ice Shard,Knock Off,All 31,248 HP / 252 Atk / 8 SpA,,Whiscash,100,Adamant,Simple,,Focus Sash,Dragon Dance,Earthquake,Liquidation,Rock Slide,All 31,252 Atk / 4 SpA / 252 SpD,,Rhyperior,100,Adamant,Solid Rock,,Weakness Policy,Stone Edge,Earthquake,Ice Punch,Thunder Punch,All 31,252 HP / 252 Atk / 4 SpA,,Regirock,100,Adamant,Solid Rock,,Choice Band,Stone Edge,Earthquake,Fire Punch,Thunder Punch,All 31,252 HP / 252 Atk / 4 SpA,None,None
930,Bertha [Pokemon League] (Team 4),Level Cap: 100,Format: Singles,,Rhyperior,100,Adamant,Solid Rock,,Weakness Policy,Stealth Rock,Earthquake,Stone Edge,Ice Punch,All 31,252 HP / 252 Atk / 4 SpA,,Torterra,100,Adamant,Solid Rock,,White Herb,Shell Smash,Wood Hammer,Earthquake,Iron Head,All 31,252 Atk / 4 SpA / 252 SpD,,Camerupt,100,Modest,Sheer Force,,Choice Specs,Fire Blast,Earth Power,Flash Cannon,Hidden Power (Dragon),All 31,248 HP / 8 SpA / 252 Spe,,Gastrodon-West,100,Bold,Storm Drain,,Leftovers,Recover,Toxic,Scald,Earth Power,All 31,252 HP / 252 Def / 4 Spe,,Dugtrio,100,Jolly,Arena Trap,,Focus Sash,Earthquake,Stone Edge,Double-Edge,Sucker Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Tyranitar,100,Jolly,Sand Stream,,Lum Berry,Dragon Dance,Stone Edge,Earthquake,Heavy Slam,All 31,252 Atk / 4 SpA / 252 SpD,None,None
931,Flint [Pokemon League] (Team 1),Level Cap: 100,Format: Singles,,Infernape,100,Adamant,Unburden,,Focus Sash,Close Combat,Thunder Punch,Blaze Kick,Acrobatics,All 31,252 Atk / 4 SpA / 252 SpD,,Charizard,100,Timid,Levitate,,White Herb,Overheat,Air Slash,Draco Meteor,Hurricane,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Arcanine,100,Hasty,Adaptability,,Choice Band,Flare Blitz,Wild Charge,Extreme Speed,Sucker Punch,All 31,252 Atk / 4 SpA / 252 Spe,,Houndoom,100,Hasty,Adaptability,,Life Orb,Dark Pulse,Fire Blast,Sludge Bomb,Sucker Punch,All 31,4 Atk / 252 SpD / 252 Spe,,Magmortar,100,Timid,Mega Launcher,,Choice Scarf,Fire Blast,Aura Sphere,Scald,Dark Pulse,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Heatran,100,Timid,Flame Body,,Leftovers,Magma Storm,Earth Power,Taunt,Toxic,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,None,None
932,Flint [Pokemon League] (Team 2),Level Cap: 100,Format: Singles,,Rotom-Heat,100,Timid,Levitate,,Choice Scarf,Trick,Overheat,Thunderbolt,Volt Switch,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Blaziken,100,Adamant,Speed Boost,,Life Orb,Protect,High Jump Kick,Flare Blitz,Stone Edge,All 31,252 Atk / 4 SpA / 252 SpD,,Rapidash,100,Adamant,Speed Boost,,Life Orb,Flare Blitz,Double-Edge,Wild Charge,Megahorn,All 31,252 Atk / 4 SpA / 252 SpD,,Typhlosion,100,Timid,Adaptability,,Choice Scarf,Eruption,Focus Blast,Overheat,Earth Power,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Magmortar,100,Timid,Mega Launcher,,Choice Scarf,Fire Blast,Aura Sphere,Scald,Dark Pulse,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Entei,100,Jolly,Inner Focus,,Choice Band,Sacred Fire,Flare Blitz,Stone Edge,Extreme Speed,All 31,252 Atk / 4 SpA / 252 SpD,None,None
933,Flint [Pokemon League] (Team 3),Level Cap: 100,Format: Singles,,Camerupt,100,Modest,Sheer Force,,Assault Vest,Fire Blast,Earth Power,Flash Cannon,Hidden Power (Dragon),All 31 / 0 Atk,248 HP / 8 SpA / 252 Spe,,Ninetales,100,Timid,Cursed Body,,Choice Specs,Fire Blast,Moonblast,Shadow Ball,Energy Ball,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Houndoom,100,Timid,Adaptability,,Focus Sash,Dark Pulse,Fire Blast,Sludge Bomb,Nasty Plot,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Blaziken,100,Adamant,Speed Boost,,Life Orb,Protect,High Jump Kick,Flare Blitz,Stone Edge,All 31 ,252 Atk / 4 SpA / 252 SpD,,Magmortar,100,Timid,Mega Launcher,,Choice Scarf,Fire Blast,Aura Sphere,Scald,Dark Pulse,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Heatran,100,Timid,Flame Body,,Leftovers,Magma Storm,Earth Power,Taunt,Toxic,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,None,None
934,Flint [Pokemon League] (Team 4),Level Cap: 100,Format: Singles,,Torkoal,100,Sassy,Drought,,Heat Rock,Stealth Rock,Explosion,Gyro Ball,Will-O-Wisp,All 31 / 0 SpD,248 HP / 8 Atk / 252 SpA,,Flareon,100,Adamant,Guts,,Toxic Orb,Flare Blitz,Play Rough,Close Combat,Quick Attack,All 31,252 HP / 252 Atk / 4 SpA,,Charizard,100,Timid,Drought,,Heat Rock,Fire Blast,Solar Beam,Draco Meteor,Air Slash,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Infernape,100,Hasty,Iron Fist,,Life Orb,Close Combat,Fire Pledge,Thunder Punch,Mach Punch,All 31,252 Atk / 252 SpD / 4 Spe,,Magmortar,100,Timid,Mega Launcher,,Choice Scarf,Fire Blast,Aura Sphere,Scald,Dark Pulse,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Entei,100,Jolly,Inner Focus,,Choice Band,Sacred Fire,Flare Blitz,Stone Edge,Extreme Speed,All 31,252 Atk / 4 SpA / 252 SpD,None,None
935,Lucian [Pokemon League] (Team 1),Level Cap: 100,Format: Singles,,Noctowl,100,Calm,Intimidate,,Flame Orb,Psycho Shift,Hurricane,Psychic,Roost,All 31 / 0 Atk,248 HP / 252 SpA / 8 Spe,,Slowbro,100,Bold,Regenerator,,Leftovers,Future Sight,Scald,Slack Off,Teleport,All 31 / 0 Atk,252 HP / 252 Def / 4 Spe,,Medicham,100,Jolly,Pure Power,,Assault Vest,Psycho Cut,Bullet Punch,Drain Punch,Thunder Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Jynx,100,Timid,Dazzling,,Choice Scarf,Psycho Boost,Freeze-Dry,Ice Beam,Shadow Ball,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Gallade,100,Jolly,Inner Focus,,Life Orb,Close Combat,Zen Headbutt,Shadow Sneak,Ice Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Latios,100,Timid,Levitate,,Choice Specs,Draco Meteor,Psychic,Surf,Dragon Pulse,All 31,4 Def / 252 SpD / 252 Spe,None,None
936,Lucian [Pokemon League] (Team 2),Level Cap: 100,Format: Singles,,Exeggutor,100,Modest,Harvest,,Wiki Berry,Giga Drain,Calm Mind ,Sleep Powder,Ancient Power,All 31 / 0 Atk,252 HP / 4 SpA / 252 Spe,,Grumpig,100,Bold,Prankster,,Leftovers,Will-O-Wisp,Substitute,Psychic,Calm Mind ,All 31 / 0 Atk,248 HP / 252 Def / 8 Spe,,Starmie,100,Timid,Natural Cure,,Choice Specs,Hydro Pump,Ice Beam,Power Gem,Thunderbolt,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Alakazam,100,Timid,Magic Guard,,Life Orb,Psychic,Shadow Ball,Dazzling Gleam,Focus Blast,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Gallade,100,Jolly,Inner Focus,,Life Orb,Close Combat,Zen Headbutt,Shadow Sneak,Ice Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Latias,100,Timid,Levitate,,Heavy-Duty Boots,Calm Mind ,Stored Power,Ice Beam,Roost,All 31 ,248 HP / 8 Def / 252 SpD,None,None
937,Lucian [Pokemon League] (Team 3),Level Cap: 100,Format: Singles,,Xatu,100,Timid,Magic Bounce,,Light Clay,Reflect,Light Screen,Psychic,U-turn,All 31,252 HP / 252 SpD / 4 Spe,,Slowking,100,Calm,Regenerator,,Leftovers,Future Sight,Scald,Slack Off,Teleport,All 31 / 0 Atk,252 HP / 4 Def / 252 SpA,,Girafarig,100,Timid,Contrary,,Choice Scarf,Psycho Boost,Dazzling Gleam,Energy Ball,Power Trick,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Metagross,100,Adamant,Iron Fist,,Choice Band,Meteor Mash,Zen Headbutt,Bullet Punch,Ice Punch,All 31,252 HP / 252 Atk / 4 SpA,,Gallade,100,Jolly,Inner Focus,,Life Orb,Close Combat,Zen Headbutt,Shadow Sneak,Ice Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Latios,100,Timid,Levitate,,Choice Specs,Draco Meteor,Psychic,Surf,Dragon Pulse,All 31,4 Def / 252 SpD / 252 Spe,None,None
938,Lucian [Pokemon League] (Team 4),Level Cap: 100,Format: Singles,,Claydol,100,Modest,Psychic Surge,,Terrain Extender,Psychic,Earth Power,Shadow Ball,Teleport,All 31 / 0 Atk,252 HP / 4 SpA / 252 Spe,,Alakazam,100,Timid,Download,,Choice Scarf,Psychic,Shadow Ball,Dazzling Gleam,Focus Blast,All 31,4 SpA / 252 SpD / 252 Spe,,Espeon,100,Bold,Magic Bounce,,Focus Sash,Calm Mind ,Baton Pass,Stored Power,Morning Sun,All 31 / 0 Atk,252 HP / 4 Def / 252 SpA,,Bronzong,100,Calm,Levitate,,Leftovers,Iron Defense,Body Press,Rest,Sleep Talk,All 31 / 0 Atk,252 HP / 4 Def / 252 SpA,,Gallade,100,Jolly,Inner Focus,,Life Orb,Close Combat,Zen Headbutt,Shadow Sneak,Ice Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Latias,100,Timid,Levitate,,Heavy-Duty Boots,Calm Mind ,Stored Power,Ice Beam,Roost,All 31,248 HP / 8 Def / 252 SpD,None,None
939,Cynthia [Pokemon League] (Team 1),Level Cap: 100,Format: Singles,,Blissey,100,Bold,Serene Grace,,Leftovers,Stealth Rock,Soft-Boiled,Ice Beam,Thunderbolt,All 31 / 0 Atk,252 HP / 252 Def / 4 Spe,,Typhlosion,100,Timid,Adaptability,,Choice Scarf,Eruption,Focus Blast,Overheat,Earth Power,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Mismagius,100,Timid,Levitate,,Choice Specs,Shadow Ball,Moonblast,Mystical Fire,Psychic,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Staraptor,100,Adamant,Reckless,,Choice Scarf,Brave Bird,Double-Edge,U-turn,Close Combat,All 31,252 Atk / 4 SpA / 252 SpD,,Garchomp,100,Naive,Rough Skin,,Choice Scarf,Outrage,Earthquake,Fire Blast,Dual Chop,All 31,252 Atk / 252 SpD / 4 Spe,,Rayquaza,100,Adamant,Delta Stream,,Life Orb,Dragon Ascent,Dragon Dance,Dragon Claw,Earthquake,All 31,252 Atk / 4 SpA / 252 SpD,None,None
940,Cynthia [Pokemon League] (Team 2),Level Cap: 100,Format: Singles,,Staraptor,100,Jolly,Intimidate,,Choice Band,Brave Bird,Close Combat,Quick Attack,U-turn,All 31,252 Atk / 4 SpA / 252 SpD,,Togekiss,100,Modest,Serene Grace,,Leftovers,Air Slash,Moonblast,Nasty Plot,Thunder Wave,All 31,252 HP / 4 SpA / 252 Spe,,Ampharos,100,Modest,Mold Breaker,,Assault Vest,Thunder,Draco Meteor,Focus Blast,Flash Cannon,All 31 / 0 Atk,248 HP / 8 SpA / 252 Spe,,Toxicroak,100,Jolly,Dry Skin,,Focus Sash,Swords Dance,Bullet Punch,Drain Punch,Gunk Shot,All 31,252 Atk / 4 SpA / 252 SpD,,Garchomp,100,Naive,Rough Skin,,Choice Scarf,Outrage,Earthquake,Fire Blast,Dual Chop,All 31,252 Atk / 252 SpD / 4 Spe,,Giratina-Origin,100,Quiet,Levitate,,Griseous Orb,Hex,Draco Meteor,Shadow Sneak,Will-O-Wisp,All 31,0/12/216/0/28/252,None,None
941,Cynthia [Pokemon League] (Team 3),Level Cap: 100,Format: Singles,,Roserade,100,Timid,Natural Cure,,Focus Sash,Sleep Powder,Spikes,Leaf Storm,Sludge Bomb,All 31 / 0 Atk,252 HP / 252 SpD / 4 Spe,,Milotic,100,Calm,Marvel Scale,,Flame Orb,Toxic,Hydro Pump,Mirror Coat,Recover,All 31 / 0 Atk,252 HP / 252 SpA / 4 Spe,,Lopunny,100,Jolly,Scrappy,,Choice Band,High Jump Kick,Return,Ice Punch,Thunder Punch,All 31,252 Atk / 4 SpA / 252 SpD,,Lucario,100,Timid,Adaptability,,Choice Specs,Flash Cannon,Aura Sphere,Vacuum Wave,Shadow Ball,All 31 / 0 Atk,4 SpA / 252 SpD / 252 Spe,,Garchomp,100,Naive,Rough Skin,,Choice Scarf,Outrage,Earthquake,Fire Blast,Dual Chop,All 31 ,252 Atk / 252 SpD / 4 Spe,,Rayquaza,100,Adamant,Delta Stream,,Life Orb,Dragon Ascent,Dragon Dance,Dragon Claw,Earthquake,All 31,252 Atk / 4 SpA / 252 SpD,None,None
942,Cynthia [Pokemon League] (Team 4),Level Cap: 100,Format: Singles,,Garchomp,100,Jolly,Rough Skin,,Sticky Barb,Stealth Rock,Earthquake,Toxic,Protect,All 31,252 HP / 136 Def / 120 SpD,,Gastrodon-West,100,Modest,Storm Drain,,Leftovers,Hydro Cannon,Earth Power,Recover,Ice Beam,All 31 / 0 Atk,252 HP / 4 SpA / 252 Spe,,Spiritomb,100,Modest,Pressure,,Leftovers,Strength Sap,Calm Mind ,Dark Pulse,Shadow Ball,All 31 / 0 Atk,248 HP / 8 SpA / 252 Spe,,Clefable,100,Calm,Magic Guard,,Leftovers,Healing Wish,Teleport,Moonblast,Protect,All 31 / 0 Atk,252 HP / 252 SpA / 4 Spe,,Lickilicky,100,Adamant,Own Tempo,,Leftovers,Thrash,Knock Off,Swords Dance,Zen Headbutt,All 31,252 HP / 252 Atk / 4 SpA,,Giratina-Origin,100,Quiet,Levitate,,Griseous Orb,Hex,Draco Meteor,Shadow Sneak,Will-O-Wisp,All 31,0/12/216/0/28/252,None,None
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,------------------MAIN GAME PARTNERS------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,---Select Team---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Lucas (Jubilife City) [Partner - Turtwig],Level Cap: 26,Format: Doubles,,Snubbull,13,Serious,Intimidate,,None,Bite,Fire Fang,Thunder Fang,Ice Fang,All 25,36 HP / 116 Atk / 116 Def,,Turtwig,14,Serious,Overgrow,,None,Bullet Seed,Curse,Withdraw,Tackle,All 25,76 HP / 52 Atk / 244 Def,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Lucas (Jubilife City) [Partner - Chimchar],Level Cap: 26,Format: Doubles,,Snubbull,13,Quirky,Intimidate,,None,Bite,Fire Fang,Thunder Fang,Ice Fang,All 25,36 HP / 116 Atk / 116 Def,,Chimchar,14,Serious,Blaze,,None,Flame Wheel,Taunt,Leer,Scratch,All 25,252 Atk / 252 SpD / 4 Spe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Lucas (Jubilife City) [Partner - Piplup],Level Cap: 26,Format: Doubles,,Snubbull,13,Bashful,Intimidate,,None,Bite,Fire Fang,Thunder Fang,Ice Fang,All 25,36 HP / 116 Atk / 116 Def,,Piplup,14,Docile,Torrent,,None,Bubble Beam,Water Sport,Growl,Drill Peck,All 25,92 HP / 252 Def / 148 SpA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
